# Standard Model thermodynamics at O(g^4) [1503.04935]                                                    
#   Disclaimer: We do not recommend taking numerical derivatives from any of the functions, but rather    
#   directly using the derivative functions listed.  Theoretical errors are on the ~ 1% level.            
# Update Dec 2019                                    
#   The decoupling of neutrinos at T < 2 MeV has been incorporated into the results.                      
# Columns:                                           
#   T[GeV]          g_eff           h_eff 
162.33333,104.91451,104.39632
162.66667,104.91329,104.39858
163.,104.91199,104.40076
163.33333,104.91057,104.40282
163.66667,104.90907,104.40478
164.,104.90769,104.40682
164.33333,104.90655,104.40901
164.66667,104.90553,104.41125
165.,104.90449,104.41346
165.33333,104.90343,104.41563
165.66667,104.90235,104.41776
166.,104.90111,104.41974
166.33333,104.89962,104.42151
166.66667,104.89797,104.42314
167.,104.89628,104.42471
167.33333,104.89457,104.42623
167.66667,104.89282,104.42771
168.,104.89108,104.42916
168.33333,104.88937,104.43062
168.66667,104.88768,104.43206
169.,104.88597,104.43347
169.33333,104.88425,104.43485
169.66667,104.88253,104.4362
170.,104.88081,104.43753
170.33333,104.8791,104.43884
170.66667,104.8774,104.44014
171.,104.87571,104.44143
171.33333,104.87405,104.44271
171.66667,104.8724,104.44398
172.,104.87077,104.44524
172.33333,104.86916,104.44649
172.66667,104.86756,104.44774
173.,104.86597,104.44897
173.33333,104.8644,104.45019
173.66667,104.86284,104.4514
174.,104.86129,104.45259
174.33333,104.85975,104.45378
174.66667,104.85823,104.45496
175.,104.85671,104.45612
175.33333,104.85521,104.45727
175.66667,104.85371,104.45841
176.,104.85222,104.45953
176.33333,104.85075,104.46064
176.66667,104.84927,104.46174
177.,104.84781,104.46283
177.33333,104.84635,104.4639
177.66667,104.8449,104.46496
178.,104.84345,104.466
178.33333,104.842,104.46703
178.66667,104.84056,104.46804
179.,104.83913,104.46904
179.33333,104.8377,104.47003
179.66667,104.83628,104.47101
180.,104.83488,104.47198
180.33333,104.8335,104.47295
180.66667,104.83213,104.47392
181.,104.83078,104.47488
181.33333,104.82946,104.47585
181.66667,104.82815,104.47681
182.,104.82687,104.47778
182.33333,104.82562,104.47875
182.66667,104.82439,104.47972
183.,104.82319,104.48069
183.33333,104.822,104.48167
183.66667,104.82083,104.48264
184.,104.81969,104.48362
184.33333,104.81856,104.48459
184.66667,104.81744,104.48556
185.,104.81635,104.48653
185.33333,104.81527,104.48749
185.66667,104.8142,104.48845
186.,104.81315,104.48941
186.33333,104.81212,104.49037
186.66667,104.8111,104.49133
187.,104.81009,104.49228
187.33333,104.80909,104.49322
187.66667,104.8081,104.49416
188.,104.80713,104.4951
188.33333,104.80617,104.49603
188.66667,104.80522,104.49696
189.,104.80429,104.49789
189.33333,104.80337,104.49881
189.66667,104.80246,104.49973
190.,104.80157,104.50065
190.33333,104.80069,104.50157
190.66667,104.79982,104.50249
191.,104.79897,104.5034
191.33333,104.79813,104.50431
191.66667,104.7973,104.50522
192.,104.79648,104.50612
192.33333,104.79568,104.50703
192.66667,104.79488,104.50793
193.,104.7941,104.50883
193.33333,104.79334,104.50972
193.66667,104.79258,104.51062
194.,104.79184,104.51151
194.33333,104.7911,104.5124
194.66667,104.79038,104.51329
195.,104.78967,104.51417
195.33333,104.78898,104.51506
195.66667,104.78829,104.51594
196.,104.78762,104.51682
196.33333,104.78695,104.5177
196.66667,104.7863,104.51858
197.,104.78566,104.51945
197.33333,104.78503,104.52032
197.66667,104.78441,104.5212
198.,104.7838,104.52207
198.33333,104.7832,104.52293
198.66667,104.78261,104.5238
199.,104.78203,104.52466
199.33333,104.78146,104.52553
199.66667,104.78091,104.52639
200.,104.78036,104.52725
200.33333,104.77982,104.52811
200.66667,104.77929,104.52896
201.,104.77878,104.52982
201.33333,104.77827,104.53067
201.66667,104.77777,104.53152
202.,104.77728,104.53237
202.33333,104.7768,104.53322
202.66667,104.77633,104.53407
203.,104.77587,104.53491
203.33333,104.77542,104.53576
203.66667,104.77498,104.5366
204.,104.77454,104.53744
204.33333,104.77412,104.53828
204.66667,104.7737,104.53912
205.,104.7733,104.53996
205.33333,104.7729,104.54079
205.66667,104.77251,104.54163
206.,104.77213,104.54246
206.33333,104.77176,104.54329
206.66667,104.77139,104.54412
207.,104.77104,104.54495
207.33333,104.77069,104.54578
207.66667,104.77035,104.54661
208.,104.77002,104.54743
208.33333,104.7697,104.54826
208.66667,104.76938,104.54908
209.,104.76907,104.5499
209.33333,104.76877,104.55072
209.66667,104.76848,104.55154
210.,104.7682,104.55236
210.33333,104.76792,104.55317
210.66667,104.76765,104.55399
211.,104.76739,104.5548
211.33333,104.76713,104.55562
211.66667,104.76688,104.55643
212.,104.76664,104.55724
212.33333,104.76641,104.55805
212.66667,104.76618,104.55886
213.,104.76596,104.55966
213.33333,104.76575,104.56047
213.66667,104.76555,104.56127
214.,104.76535,104.56208
214.33333,104.76515,104.56288
214.66667,104.76497,104.56368
215.,104.76479,104.56448
215.33333,104.76462,104.56528
215.66667,104.76445,104.56608
216.,104.76429,104.56688
216.33333,104.76414,104.56767
216.66667,104.76399,104.56847
217.,104.76385,104.56926
217.33333,104.76371,104.57005
217.66667,104.76358,104.57085
218.,104.76346,104.57164
218.33333,104.76335,104.57243
218.66667,104.76323,104.57321
219.,104.76313,104.574
219.33333,104.76303,104.57479
219.66667,104.76294,104.57557
220.,104.76285,104.57636
220.33333,104.76277,104.57714
220.66667,104.76269,104.57792
221.,104.76262,104.5787
221.33333,104.76255,104.57948
221.66667,104.76249,104.58026
222.,104.76244,104.58104
222.33333,104.76239,104.58182
222.66667,104.76234,104.5826
223.,104.7623,104.58337
223.33333,104.76227,104.58414
223.66667,104.76224,104.58492
224.,104.76221,104.58569
224.33333,104.7622,104.58646
224.66667,104.76218,104.58723
225.,104.76217,104.588
225.33333,104.76217,104.58877
225.66667,104.76217,104.58954
226.,104.76217,104.5903
226.33333,104.76218,104.59107
226.66667,104.7622,104.59183
227.,104.76222,104.5926
227.33333,104.76224,104.59336
227.66667,104.76227,104.59412
228.,104.7623,104.59488
228.33333,104.76234,104.59564
228.66667,104.76238,104.5964
229.,104.76242,104.59716
229.33333,104.76247,104.59792
229.66667,104.76253,104.59867
230.,104.76259,104.59943
230.33333,104.76265,104.60018
230.66667,104.76272,104.60094
231.,104.76279,104.60169
231.33333,104.76286,104.60244
231.66667,104.76294,104.60319
232.,104.76302,104.60394
232.33333,104.76311,104.60469
232.66667,104.7632,104.60544
233.,104.7633,104.60619
233.33333,104.7634,104.60693
233.66667,104.7635,104.60768
234.,104.7636,104.60842
234.33333,104.76371,104.60917
234.66667,104.76383,104.60991
235.,104.76394,104.61065
235.33333,104.76406,104.61139
235.66667,104.76419,104.61213
236.,104.76432,104.61287
236.33333,104.76445,104.61361
236.66667,104.76458,104.61435
237.,104.76472,104.61508
237.33333,104.76486,104.61582
237.66667,104.76501,104.61655
238.,104.76516,104.61729
238.33333,104.76531,104.61802
238.66667,104.76546,104.61875
239.,104.76562,104.61949
239.33333,104.76578,104.62022
239.66667,104.76594,104.62095
240.,104.76611,104.62168
240.33333,104.76628,104.6224
240.66667,104.76646,104.62313
241.,104.76663,104.62386
241.33333,104.76681,104.62458
241.66667,104.767,104.62531
242.,104.76718,104.62603
242.33333,104.76737,104.62675
242.66667,104.76756,104.62748
243.,104.76776,104.6282
243.33333,104.76795,104.62892
243.66667,104.76815,104.62964
244.,104.76836,104.63036
244.33333,104.76856,104.63108
244.66667,104.76877,104.63179
245.,104.76898,104.63251
245.33333,104.76919,104.63323
245.66667,104.76941,104.63394
246.,104.76963,104.63466
246.33333,104.76985,104.63537
246.66667,104.77007,104.63608
